经度,纬度,年份,数目,地名
37.805,-81.9923,2017,2,"Logan, Rossmore"
37.805,-81.9923,2017,21,"Logan, Rossmore"
37.805,-81.9923,2017,17,"Logan, Rossmore"
41.3128,-81.9157,2017,2,"Lorain, Columbia Hills Corners"
41.3128,-81.9157,2017,80,"Lorain, Columbia Hills Corners"
41.3128,-81.9157,2017,1,"Lorain, Columbia Hills Corners"
39.0302,-77.4712,2017,2,"Loudoun, Ashburn"
39.0302,-77.4712,2017,68,"Loudoun, Ashburn"
41.6639,-83.582,2017,5,"Lucas, Toledo"
36.9608,-78.1283,2017,4,"Lunenburg, Kenbridge"
41.3338,-75.8214,2017,1,"Luzerne, Exeter"
41.3338,-75.8214,2017,4,"Luzerne, Exeter"
41.3338,-75.8214,2017,52,"Luzerne, Exeter"
41.3338,-75.8214,2017,5,"Luzerne, Exeter"
41.3265,-76.9455,2017,3,"Lycoming, Warrensville"
41.3265,-76.9455,2017,1,"Lycoming, Warrensville"
41.3265,-76.9455,2017,4,"Lycoming, Warrensville"
37.724,-84.2928,2017,2,"Madison, Richmond"
37.724,-84.2928,2017,104,"Madison, Richmond"
37.724,-84.2928,2017,169,"Madison, Richmond"
37.724,-84.2928,2017,3,"Madison, Richmond"
39.9487,-83.2993,2017,22,"Madison, West Jefferson"
37.7015,-83.1516,2017,2,"Magoffin, Fritz"
37.7015,-83.1516,2017,3,"Magoffin, Fritz"
40.9207,-81.0231,2017,1,"Mahoning, Sebring"
40.9207,-81.0231,2017,1,"Mahoning, Sebring"
40.5321,-83.2077,2017,13,"Marion, Green Camp"
39.5013,-80.1696,2017,3,"Marion, Barrackville"
36.867,-88.4656,2017,1,"Marshall, Oak Level"
39.9854,-80.7335,2017,1,"Marshall, McMechen"
39.9854,-80.7335,2017,1,"Marshall, McMechen"
37.5668,-82.7603,2017,13,"Floyd, Martin"
37.5668,-82.7603,2017,16,"Floyd, Martin"
36.6827,-79.8636,2017,1,"Martinsville (city), Martinsville"
38.7054,-83.9191,2017,1,"Mason, Minerva"
38.7054,-83.9191,2017,3,"Mason, Minerva"
38.7054,-83.9191,2017,2,"Mason, Minerva"
38.7054,-83.9191,2017,3,"Mason, Minerva"
36.9728,-88.612,2017,1,"McCracken, Freemont"
36.9728,-88.612,2017,12,"McCracken, Freemont"
36.6648,-84.4395,2017,26,"McCreary, Pine Knot"
36.6648,-84.4395,2017,5,"McCreary, Pine Knot"
36.6648,-84.4395,2017,1,"McCreary, Pine Knot"
41.0348,-82.0122,2017,6,"Medina, Lodi"
41.0348,-82.0122,2017,5,"Medina, Lodi"
39.0292,-82.034,2017,2,"Meigs, Pomeroy"
39.0292,-82.034,2017,6,"Meigs, Pomeroy"
40.4113,-84.7761,2017,7,"Mercer, Fort Recovery"
41.1572,-80.0893,2017,3,"Mercer, Grove City"
41.1572,-80.0893,2017,5,"Mercer, Grove City"
39.6323,-84.2725,2017,1,"Montgomery, Miamisburg"
39.6323,-84.2725,2017,30,"Montgomery, Miamisburg"
40.5331,-77.8141,2017,2,"Mifflin, Allensville"
39.1806,-81.513,2017,4,"Wood, Mineral Wells"
39.1806,-81.513,2017,1,"Wood, Mineral Wells"
39.4461,-84.3666,2017,5,"Butler, Monroe"
41.177,-75.418,2017,3,"Monroe, Tobyhanna"
41.177,-75.418,2017,10,"Monroe, Tobyhanna"
37.997,-83.8925,2017,1,"Montgomery, Camargo"
39.7927,-84.3165,2017,7,"Montgomery, Trotwood"
37.0675,-80.4405,2017,12,"Montgomery, Riner"
40.9865,-76.635,2017,4,"Montour, Mausdale"
40.9865,-76.635,2017,3,"Montour, Mausdale"
40.9865,-76.635,2017,1,"Montour, Mausdale"
41.267,-80.7958,2017,3,"Trumbull, Morgandale"
41.267,-80.7958,2017,1,"Trumbull, Morgandale"
39.5313,-78.4553,2017,2,"Morgan, Paw Paw"
39.5313,-78.4553,2017,2,"Morgan, Paw Paw"
37.724,-84.2928,2017,1,"Madison, Richmond"
40.9207,-81.0231,2017,30,"Mahoning, Sebring"
37.5156,-85.2625,2017,5,"Marion, Calvary"
37.5156,-85.2625,2017,1,"Marion, Calvary"
40.5321,-83.2077,2017,1,"Marion, Green Camp"
40.5321,-83.2077,2017,4,"Marion, Green Camp"
36.867,-88.4656,2017,9,"Marshall, Oak Level"
38.7054,-83.9191,2017,1,"Mason, Minerva"
38.7054,-83.9191,2017,6,"Mason, Minerva"
37.4984,-76.2883,2017,2,"Mathews, Gwynn"
36.9728,-88.612,2017,1,"McCracken, Freemont"
37.9366,-85.9915,2017,1,"Meade, Muldraugh"
36.666,-78.3908,2017,1,"Mecklenburg, Boydton"
36.666,-78.3908,2017,5,"Mecklenburg, Boydton"
41.0348,-82.0122,2017,1,"Medina, Lodi"
41.0348,-82.0122,2017,1,"Medina, Lodi"
41.0348,-82.0122,2017,1,"Medina, Lodi"
41.0348,-82.0122,2017,1,"Medina, Lodi"
37.6965,-84.9097,2017,6,"Mercer, Nevada"
37.6965,-84.9097,2017,2,"Mercer, Nevada"
40.4113,-84.7761,2017,6,"Mercer, Fort Recovery"
41.1572,-80.0893,2017,3,"Mercer, Grove City"
41.1572,-80.0893,2017,1,"Mercer, Grove City"
37.4362,-80.964,2017,2,"Mercer, Pettry"
40.5331,-77.8141,2017,6,"Mifflin, Allensville"
40.5331,-77.8141,2017,2,"Mifflin, Allensville"
36.7012,-85.6927,2017,1,"Monroe, Tompkinsville"
36.7012,-85.6927,2017,1,"Monroe, Tompkinsville"
41.177,-75.418,2017,10,"Monroe, Tobyhanna"
37.5905,-80.5419,2017,1,"Monroe, Union"
37.997,-83.8925,2017,1,"Montgomery, Camargo"
37.997,-83.8925,2017,4,"Montgomery, Camargo"
39.7927,-84.3165,2017,76,"Montgomery, Trotwood"
39.7927,-84.3165,2017,106,"Montgomery, Trotwood"
39.7927,-84.3165,2017,1,"Montgomery, Trotwood"
39.7927,-84.3165,2017,47,"Montgomery, Trotwood"
40.2111,-75.2744,2017,2,"Montgomery, North Wales"
41.267,-80.7958,2017,4,"Trumbull, Morgandale"
38.7358,-77.1993,2017,1,"Fairfax, Newington"
40.6295,-75.2024,2017,2,"Northampton, Raubsville"
37.5295,-75.8283,2017,1,"Northampton, Exmore"
40.7841,-76.6713,2017,1,"Northumberland, Trevorton"
37.8832,-76.3477,2017,1,"Northumberland, Burgess"
37.5589,-86.7728,2017,4,"Ohio, Dundee"
38.3355,-85.4839,2017,14,"Oldham, Crestwood"
37.2245,-83.2752,2017,16,"Perry, Avawam"
39.921,-82.4271,2017,1,"Perry, Thornport"
40.0076,-75.134,2017,8,"Philadelphia, Philadelphia"
40.0076,-75.134,2017,25,"Philadelphia, Philadelphia"
39.554,-82.7779,2017,17,"Pickaway, Tarlton"
39.1517,-82.9102,2017,3,"Pike, Omega"
36.6716,-79.4196,2017,4,"Pittsylvania, Mount Hermon"
36.6716,-79.4196,2017,1,"Pittsylvania, Mount Hermon"
38.2746,-80.0915,2017,1,"Pocahontas, Edray"
37.9059,-83.9691,2017,2,"Powell, Westbend"
37.9059,-83.9691,2017,1,"Powell, Westbend"
37.5427,-77.9267,2017,1,"Powhatan, Powhatan"
39.7917,-84.7133,2017,13,"Preble, New Hope"
39.7917,-84.7133,2017,7,"Preble, New Hope"
39.7917,-84.7133,2017,1,"Preble, New Hope"
39.7917,-84.7133,2017,1,"Preble, New Hope"
38.6823,-77.2604,2017,1,"Prince William, Occoquan"
38.6823,-77.2604,2017,2,"Prince William, Occoquan"
38.6823,-77.2604,2017,7,"Prince William, Occoquan"
41.0997,-84.2693,2017,1,"Putnam, Continental"
38.5374,-81.9256,2017,1,"Putnam, Eleanor"
37.9443,-81.4371,2017,7,"Raleigh, Colcord"
37.9443,-81.4371,2017,20,"Raleigh, Colcord"
38.7968,-79.8967,2017,4,"Randolph, Dailey"
38.6562,-78.2322,2017,1,"Rappahannock, Sperryville"
38.6562,-78.2322,2017,5,"Rappahannock, Sperryville"
40.9345,-82.4502,2017,1,"Richland, Adario"
37.9501,-76.6625,2017,6,"Richmond, Haynesville"
37.9501,-76.6625,2017,1,"Richmond, Haynesville"
37.9501,-76.6625,2017,9,"Richmond, Haynesville"
37.2747,-79.8886,2017,15,"Roanoke, Vinton"
37.2747,-79.8886,2017,6,"Roanoke, Vinton"
37.6301,-79.5431,2017,2,"Rockbridge, Natural Bridge"
37.4027,-84.4144,2017,2,"Rockcastle, Brodhead"
36.995,-85.0683,2017,1,"Russell, Jamestown"
36.995,-85.0683,2017,1,"Russell, Jamestown"
36.9791,-82.2961,2017,39,"Russell, Dante"
41.388,-83.3218,2017,6,"Sandusky, Gibsonburg"
41.388,-83.3218,2017,1,"Sandusky, Gibsonburg"
41.388,-83.3218,2017,14,"Sandusky, Gibsonburg"
41.388,-83.3218,2017,4,"Sandusky, Gibsonburg"
40.8565,-76.235,2017,4,"Schuylkill, Ringtown"
40.8565,-76.235,2017,1,"Schuylkill, Ringtown"
40.8565,-76.235,2017,10,"Schuylkill, Ringtown"
40.8565,-76.235,2017,27,"Schuylkill, Ringtown"
38.7383,-82.842,2017,119,"Scioto, Wheelersburg"
38.7383,-82.842,2017,1,"Scioto, Wheelersburg"
38.7383,-82.842,2017,2,"Scioto, Wheelersburg"
41.2162,-83.3285,2017,2,"Seneca, Amsden"
41.2162,-83.3285,2017,1,"Seneca, Amsden"
41.2162,-83.3285,2017,1,"Seneca, Amsden"
40.4389,-84.2597,2017,27,"Shelby, Kettlersville"
40.4389,-84.2597,2017,9,"Shelby, Kettlersville"
41.3265,-76.9455,2017,81,"Lycoming, Warrensville"
41.3265,-76.9455,2017,3,"Lycoming, Warrensville"
37.724,-84.2928,2017,2,"Madison, Richmond"
37.724,-84.2928,2017,19,"Madison, Richmond"
39.9487,-83.2993,2017,3,"Madison, West Jefferson"
37.7015,-83.1516,2017,16,"Magoffin, Fritz"
40.9207,-81.0231,2017,1,"Mahoning, Sebring"
40.5321,-83.2077,2017,9,"Marion, Green Camp"
40.5321,-83.2077,2017,1,"Marion, Green Camp"
39.5013,-80.1696,2017,1,"Marion, Barrackville"
39.5013,-80.1696,2017,9,"Marion, Barrackville"
37.5668,-82.7603,2017,1,"Floyd, Martin"
37.5668,-82.7603,2017,23,"Floyd, Martin"
37.5668,-82.7603,2017,2,"Floyd, Martin"
36.6827,-79.8636,2017,1,"Martinsville (city), Martinsville"
36.6827,-79.8636,2017,2,"Martinsville (city), Martinsville"
38.7054,-83.9191,2017,8,"Mason, Minerva"
37.9366,-85.9915,2017,6,"Meade, Muldraugh"
36.666,-78.3908,2017,6,"Mecklenburg, Boydton"
36.666,-78.3908,2017,6,"Mecklenburg, Boydton"
41.0348,-82.0122,2017,4,"Medina, Lodi"
41.0348,-82.0122,2017,91,"Medina, Lodi"
41.0348,-82.0122,2017,2,"Medina, Lodi"
37.6965,-84.9097,2017,10,"Mercer, Nevada"
37.6965,-84.9097,2017,1,"Mercer, Nevada"
40.4113,-84.7761,2017,13,"Mercer, Fort Recovery"
40.4113,-84.7761,2017,2,"Mercer, Fort Recovery"
40.4113,-84.7761,2017,4,"Mercer, Fort Recovery"
37.4362,-80.964,2017,8,"Mercer, Pettry"
39.6323,-84.2725,2017,2,"Montgomery, Miamisburg"
39.6323,-84.2725,2017,34,"Montgomery, Miamisburg"
39.6323,-84.2725,2017,92,"Montgomery, Miamisburg"
39.6323,-84.2725,2017,2,"Montgomery, Miamisburg"
37.6395,-76.5747,2017,8,"Middlesex, Urbanna"
37.6395,-76.5747,2017,1,"Middlesex, Urbanna"
40.5331,-77.8141,2017,3,"Mifflin, Allensville"
40.5331,-77.8141,2017,17,"Mifflin, Allensville"
40.5331,-77.8141,2017,2,"Mifflin, Allensville"
39.4461,-84.3666,2017,1,"Butler, Monroe"
37.997,-83.8925,2017,10,"Montgomery, Camargo"
37.997,-83.8925,2017,1,"Montgomery, Camargo"
39.7927,-84.3165,2017,291,"Montgomery, Trotwood"
39.7927,-84.3165,2017,796,"Montgomery, Trotwood"
39.7927,-84.3165,2017,1119,"Montgomery, Trotwood"
39.7927,-84.3165,2017,14,"Montgomery, Trotwood"
40.2111,-75.2744,2017,1,"Montgomery, North Wales"
37.0675,-80.4405,2017,1,"Montgomery, Riner"
37.0675,-80.4405,2017,7,"Montgomery, Riner"
37.0675,-80.4405,2017,3,"Montgomery, Riner"
40.6209,-82.6618,2017,10,"Morrow, Shauck"
37.1231,-87.2125,2017,3,"Muhlenberg, Weir"
39.9037,-82.018,2017,16,"Muskingum, South Zanesville"
39.9037,-82.018,2017,27,"Muskingum, South Zanesville"
37.8996,-85.2196,2017,24,"Nelson, Chaplin"
37.8996,-85.2196,2017,1,"Nelson, Chaplin"
37.913,-78.8828,2017,1,"Nelson, Nellysford"
37.913,-78.8828,2017,5,"Nelson, Nellysford"
38.302,-83.8866,2017,2,"Nicholas, Sprout"
38.2001,-80.8512,2017,8,"Nicholas, Mount Nebo"
36.8945,-76.259,2017,1,"Norfolk (city), Norfolk"
40.6295,-75.2024,2017,68,"Northampton, Raubsville"
37.5295,-75.8283,2017,1,"Northampton, Exmore"
37.5295,-75.8283,2017,4,"Northampton, Exmore"
37.5589,-86.7728,2017,2,"Ohio, Dundee"
40.0753,-80.6951,2017,1,"Ohio, Wheeling"
38.3355,-85.4839,2017,1,"Oldham, Crestwood"
38.2484,-78.1125,2017,40,"Orange, Orange"
41.5853,-82.8369,2017,3,"Ottawa, Catawba Island"
41.5853,-82.8369,2017,2,"Ottawa, Catawba Island"
41.5853,-82.8369,2017,1,"Ottawa, Catawba Island"
36.7168,-80.3578,2017,9,"Patrick, Vesta"
38.6708,-84.3311,2017,1,"Pendleton, Falmouth"
37.2245,-83.2752,2017,1,"Perry, Avawam"
37.2245,-83.2752,2017,1,"Perry, Avawam"
39.921,-82.4271,2017,6,"Perry, Thornport"
40.3951,-77.0278,2017,20,"Perry, Duncannon"
40.0076,-75.134,2017,2,"Philadelphia, Philadelphia"
40.0076,-75.134,2017,52,"Philadelphia, Philadelphia"
39.554,-82.7779,2017,6,"Pickaway, Tarlton"
39.554,-82.7779,2017,1,"Pickaway, Tarlton"
39.1517,-82.9102,2017,20,"Pike, Omega"
36.6716,-79.4196,2017,1,"Pittsylvania, Mount Hermon"
41.0245,-81.0501,2017,35,"Portage, Deerfield"
41.0245,-81.0501,2017,10,"Portage, Deerfield"
37.9059,-83.9691,2017,11,"Powell, Westbend"
37.5427,-77.9267,2017,26,"Powhatan, Powhatan"
39.7917,-84.7133,2017,16,"Preble, New Hope"
39.7917,-84.7133,2017,2,"Preble, New Hope"
38.6823,-77.2604,2017,79,"Prince William, Occoquan"
38.6823,-77.2604,2017,10,"Prince William, Occoquan"
38.6823,-77.2604,2017,5,"Prince William, Occoquan"
37.1745,-84.6329,2017,1,"Pulaski, Science Hill"
36.9342,-80.7255,2017,8,"Pulaski, Allisonia"
36.9342,-80.7255,2017,4,"Pulaski, Allisonia"
37.1229,-80.5583,2017,2,"Radford (city), Radford"
37.9443,-81.4371,2017,1,"Raleigh, Colcord"
37.9443,-81.4371,2017,7,"Raleigh, Colcord"
37.9443,-81.4371,2017,1,"Raleigh, Colcord"
40.9345,-82.4502,2017,1,"Richland, Adario"
40.9345,-82.4502,2017,46,"Richland, Adario"
38.2907,-85.6333,2017,21,"Jefferson, Glenview Manor"
38.2907,-85.6333,2017,4,"Jefferson, Glenview Manor"
38.2907,-85.6333,2017,4,"Jefferson, Glenview Manor"
39.6522,-83.5564,2017,3,"Fayette, Jeffersonville"
39.6522,-83.5564,2017,3,"Fayette, Jeffersonville"
40.9702,-78.8765,2017,4,"Jefferson, Big Run"
40.9702,-78.8765,2017,11,"Jefferson, Big Run"
37.8787,-84.6545,2017,56,"Jessamine, Wilmore"
37.8806,-82.8382,2017,3,"Johnson, Sitka"
37.8806,-82.8382,2017,1,"Johnson, Sitka"
40.5855,-77.5782,2017,1,"Mifflin, Juniata Terrace"
38.486,-81.3502,2017,9,"Kanawha, Clendenin"
39.0338,-84.5675,2017,349,"Kenton, Lakeside Park"
37.494,-78.6333,2017,1,"Buckingham, Toga"
37.494,-78.6333,2017,4,"Buckingham, Toga"
36.8353,-83.7598,2017,11,"Knox, Flat Lick"
36.8353,-83.7598,2017,3,"Knox, Flat Lick"
40.5342,-82.5049,2017,28,"Knox, Ankenytown"
41.4846,-75.666,2017,310,"Lackawanna, Chinchilla"
39.832,-76.3275,2017,13,"Lancaster, Holtwood"
39.832,-76.3275,2017,2,"Lancaster, Holtwood"
39.832,-76.3275,2017,2,"Lancaster, Holtwood"
39.832,-76.3275,2017,609,"Lancaster, Holtwood"
39.832,-76.3275,2017,1,"Lancaster, Holtwood"
37.7301,-76.538,2017,3,"Lancaster, Mollusk"
37.9459,-82.6735,2017,3,"Lawrence, Ulysses"
37.9459,-82.6735,2017,2,"Lawrence, Ulysses"
37.9459,-82.6735,2017,1,"Lawrence, Ulysses"
38.4298,-82.4488,2017,4,"Lawrence, Chesapeake"
40.8618,-80.2625,2017,32,"Lawrence, Ellport"
40.8618,-80.2625,2017,1,"Lawrence, Ellport"
40.337,-76.448,2017,1,"Lebanon, Pleasant Hill"
40.337,-76.448,2017,44,"Lebanon, Pleasant Hill"
40.337,-76.448,2017,2,"Lebanon, Pleasant Hill"
40.337,-76.448,2017,15,"Lebanon, Pleasant Hill"
38.2945,-84.4183,2017,3,"Harrison, Leesburg"
36.6871,-83.1152,2017,22,"Lee, Jonesville"
36.6871,-83.1152,2017,16,"Lee, Jonesville"
36.954,-83.3907,2017,5,"Leslie, Helton"
39.9595,-82.4129,2017,1,"Licking, Jacksontown"
39.9595,-82.4129,2017,3,"Licking, Jacksontown"
39.9595,-82.4129,2017,1,"Licking, Jacksontown"
39.9595,-82.4129,2017,1,"Licking, Jacksontown"
36.95,-86.7419,2017,8,"Logan, Gasper"
36.95,-86.7419,2017,1,"Logan, Gasper"
40.4007,-83.5444,2017,1,"Logan, West Mansfield"
40.4007,-83.5444,2017,17,"Logan, West Mansfield"
40.4007,-83.5444,2017,1,"Logan, West Mansfield"
37.805,-81.9923,2017,1,"Logan, Rossmore"
37.805,-81.9923,2017,5,"Logan, Rossmore"
41.3128,-81.9157,2017,4,"Lorain, Columbia Hills Corners"
41.3128,-81.9157,2017,19,"Lorain, Columbia Hills Corners"
41.3128,-81.9157,2017,16,"Lorain, Columbia Hills Corners"
39.0302,-77.4712,2017,1,"Loudoun, Ashburn"
39.0302,-77.4712,2017,9,"Loudoun, Ashburn"
38.0068,-77.9061,2017,7,"Louisa, Mineral"
41.6639,-83.582,2017,1,"Lucas, Toledo"
41.6639,-83.582,2017,24,"Lucas, Toledo"
41.6639,-83.582,2017,2,"Lucas, Toledo"
41.6639,-83.582,2017,1,"Lucas, Toledo"
41.3338,-75.8214,2017,17,"Luzerne, Exeter"
41.3265,-76.9455,2017,9,"Lycoming, Warrensville"
37.4004,-79.1911,2017,2,"Lynchburg (city), Lynchburg"
37.0759,-88.0769,2017,1,"Lyon, Eddyville"
37.0759,-88.0769,2017,1,"Lyon, Eddyville"
37.724,-84.2928,2017,6,"Madison, Richmond"
39.9487,-83.2993,2017,1,"Madison, West Jefferson"
39.9487,-83.2993,2017,11,"Madison, West Jefferson"
38.4879,-78.3261,2017,2,"Madison, Syria"
38.4879,-78.3261,2017,1,"Madison, Syria"
40.9207,-81.0231,2017,22,"Mahoning, Sebring"
40.9207,-81.0231,2017,8,"Mahoning, Sebring"
37.5156,-85.2625,2017,8,"Marion, Calvary"
40.5321,-83.2077,2017,1,"Marion, Green Camp"
40.5321,-83.2077,2017,63,"Marion, Green Camp"
39.5013,-80.1696,2017,4,"Marion, Barrackville"
36.867,-88.4656,2017,1,"Marshall, Oak Level"
38.7054,-83.9191,2017,2,"Mason, Minerva"
36.9728,-88.612,2017,14,"McCracken, Freemont"
36.6648,-84.4395,2017,6,"McCreary, Pine Knot"
41.8694,-78.66,2017,7,"McKean, Lewis Run"
41.8694,-78.66,2017,1,"McKean, Lewis Run"
37.4919,-87.1342,2017,2,"McLean, Livermore"
37.9366,-85.9915,2017,4,"Meade, Muldraugh"
36.666,-78.3908,2017,34,"Mecklenburg, Boydton"
41.0348,-82.0122,2017,12,"Medina, Lodi"
41.0348,-82.0122,2017,87,"Medina, Lodi"
41.0348,-82.0122,2017,6,"Medina, Lodi"
37.6965,-84.9097,2017,1,"Mercer, Nevada"
37.6965,-84.9097,2017,1,"Mercer, Nevada"
41.1572,-80.0893,2017,1,"Mercer, Grove City"
37.4362,-80.964,2017,2,"Mercer, Pettry"
39.6323,-84.2725,2017,47,"Montgomery, Miamisburg"
39.6323,-84.2725,2017,1,"Montgomery, Miamisburg"
37.6395,-76.5747,2017,5,"Middlesex, Urbanna"
37.6395,-76.5747,2017,1,"Middlesex, Urbanna"
40.5331,-77.8141,2017,3,"Mifflin, Allensville"
40.5331,-77.8141,2017,1,"Mifflin, Allensville"
36.7012,-85.6927,2017,1,"Monroe, Tompkinsville"
39.4461,-84.3666,2017,19,"Butler, Monroe"
36.6716,-79.4196,2017,9,"Pittsylvania, Mount Hermon"
38.2746,-80.0915,2017,2,"Pocahontas, Edray"
41.0245,-81.0501,2017,1,"Portage, Deerfield"
41.0245,-81.0501,2017,79,"Portage, Deerfield"
41.0245,-81.0501,2017,1,"Portage, Deerfield"
41.0245,-81.0501,2017,19,"Portage, Deerfield"
36.8468,-76.354,2017,21,"Portsmouth (city), Portsmouth"
41.9207,-78.0205,2017,3,"Potter, Oswayo"
37.9059,-83.9691,2017,5,"Powell, Westbend"
39.7917,-84.7133,2017,3,"Preble, New Hope"
38.6823,-77.2604,2017,2,"Prince William, Occoquan"
38.6823,-77.2604,2017,1,"Prince William, Occoquan"
38.6823,-77.2604,2017,16,"Prince William, Occoquan"
38.6823,-77.2604,2017,9,"Prince William, Occoquan"
37.1745,-84.6329,2017,2,"Pulaski, Science Hill"
41.0997,-84.2693,2017,1,"Putnam, Continental"
37.9443,-81.4371,2017,10,"Raleigh, Colcord"
37.9443,-81.4371,2017,1,"Raleigh, Colcord"
40.9345,-82.4502,2017,18,"Richland, Adario"
40.9345,-82.4502,2017,3,"Richland, Adario"
37.9501,-76.6625,2017,4,"Richmond, Haynesville"
37.9501,-76.6625,2017,1,"Richmond, Haynesville"
37.2747,-79.8886,2017,2,"Roanoke, Vinton"
37.4027,-84.4144,2017,13,"Rockcastle, Brodhead"
37.4027,-84.4144,2017,5,"Rockcastle, Brodhead"
38.6601,-78.9061,2017,2,"Rockingham, Fulks Run"
36.9791,-82.2961,2017,3,"Russell, Dante"
36.9791,-82.2961,2017,4,"Russell, Dante"
41.388,-83.3218,2017,11,"Sandusky, Gibsonburg"
41.388,-83.3218,2017,2,"Sandusky, Gibsonburg"
40.8565,-76.235,2017,41,"Schuylkill, Ringtown"
40.8565,-76.235,2017,2,"Schuylkill, Ringtown"
38.7383,-82.842,2017,75,"Scioto, Wheelersburg"
38.7383,-82.842,2017,1,"Scioto, Wheelersburg"
38.7383,-82.842,2017,43,"Scioto, Wheelersburg"
36.7588,-78.7914,2017,1,"Halifax, Scottsburg"
36.7588,-78.7914,2017,3,"Halifax, Scottsburg"
41.2162,-83.3285,2017,8,"Seneca, Amsden"
40.4389,-84.2597,2017,16,"Shelby, Kettlersville"
39.0551,-78.3681,2017,4,"Shenandoah, Lebanon Church"
39.0551,-78.3681,2017,7,"Shenandoah, Lebanon Church"
36.7509,-86.7347,2017,1,"Simpson, Middleton"
36.7929,-81.5927,2017,1,"Smyth, Adwolf"
39.9834,-78.772,2017,4,"Somerset, New Baltimore"
36.9052,-76.8978,2017,1,"Southampton, Ivor"
38.0562,-85.1511,2017,1,"Spencer, Mount Eden"
38.1982,-77.5885,2017,3,"Spotsylvania, Spotsylvania Courthouse"
38.1982,-77.5885,2017,211,"Spotsylvania, Spotsylvania Courthouse"
38.1982,-77.5885,2017,1,"Spotsylvania, Spotsylvania Courthouse"
38.1982,-77.5885,2017,1,"Spotsylvania, Spotsylvania Courthouse"
38.3319,-77.4655,2017,1,"Stafford, Falmouth"
38.3319,-77.4655,2017,1,"Stafford, Falmouth"
38.3319,-77.4655,2017,1,"Stafford, Falmouth"
40.8159,-81.4165,2017,2,"Stark, Meyers Lake"
40.8159,-81.4165,2017,22,"Stark, Meyers Lake"
40.8159,-81.4165,2017,8,"Stark, Meyers Lake"
41.0802,-81.5219,2017,9,"Summit, Akron"
41.0802,-81.5219,2017,5,"Summit, Akron"
41.0802,-81.5219,2017,14,"Summit, Akron"
41.0802,-81.5219,2017,5,"Summit, Akron"
41.0802,-81.5219,2017,33,"Summit, Akron"
41.8332,-75.8762,2017,3,"Susquehanna, Montrose"
39.0092,-84.4987,2017,11,"Kenton, Taylor Mill"
37.1909,-81.6387,2017,63,"Tazewell, Amonate"
37.1909,-81.6387,2017,7,"Tazewell, Amonate"
37.1909,-81.6387,2017,8,"Tazewell, Amonate"
41.462,-80.6656,2017,41,"Trumbull, Gustavus"
41.462,-80.6656,2017,248,"Trumbull, Gustavus"
41.462,-80.6656,2017,2,"Trumbull, Gustavus"
41.462,-80.6656,2017,30,"Trumbull, Gustavus"
40.5609,-81.495,2017,9,"Tuscarawas, Parral"
40.5609,-81.495,2017,5,"Tuscarawas, Parral"
40.3533,-83.2628,2017,5,"Union, Magnetic Springs"
40.3533,-83.2628,2017,46,"Union, Magnetic Springs"
40.3533,-83.2628,2017,2,"Union, Magnetic Springs"
36.7335,-76.0435,2017,1,"Virginia Beach (city), Virginia Beach"
39.3496,-84.1236,2017,56,"Warren, Morrow"
38.9231,-78.1033,2017,3,"Warren, Apple Mountain Lake"
38.9231,-78.1033,2017,2,"Warren, Apple Mountain Lake"
37.7355,-85.0701,2017,1,"Washington, Mackville"
39.6314,-81.4562,2017,10,"Washington, Macksburg"
40.3264,-80.4091,2017,3,"Washington, Cross Creek"
40.3264,-80.4091,2017,152,"Washington, Cross Creek"
40.3264,-80.4091,2017,10,"Washington, Cross Creek"
36.666,-81.6382,2017,2,"Washington, Konnarock"
40.9864,-81.9948,2017,18,"Wayne, Burbank"
40.9864,-81.9948,2017,7,"Wayne, Burbank"
41.3957,-75.2731,2017,3,"Wayne, Wallenpaupack Lake Estates"
38.2254,-82.4415,2017,4,"Wayne, Wayne"
40.3312,-79.677,2017,1,"Westmoreland, Westmoreland City"
40.3312,-79.677,2017,134,"Westmoreland, Westmoreland City"
40.3312,-79.677,2017,5,"Westmoreland, Westmoreland City"
40.3312,-79.677,2017,2,"Westmoreland, Westmoreland City"
38.0941,-76.8229,2017,8,"Westmoreland, Montross"
38.0941,-76.8229,2017,2,"Westmoreland, Montross"
41.5024,-84.418,2017,1,"Williams, Stryker"
39.1734,-78.1745,2017,1,"Winchester (city), Winchester"
39.5313,-78.4553,2017,3,"Morgan, Paw Paw"
40.6209,-82.6618,2017,3,"Morrow, Shauck"
40.6209,-82.6618,2017,4,"Morrow, Shauck"
40.6209,-82.6618,2017,3,"Morrow, Shauck"
40.6209,-82.6618,2017,1,"Morrow, Shauck"
40.6209,-82.6618,2017,2,"Morrow, Shauck"
39.9037,-82.018,2017,1,"Muskingum, South Zanesville"
39.9037,-82.018,2017,40,"Muskingum, South Zanesville"
39.9037,-82.018,2017,1,"Muskingum, South Zanesville"
39.9037,-82.018,2017,55,"Muskingum, South Zanesville"
37.8996,-85.2196,2017,1,"Nelson, Chaplin"
37.913,-78.8828,2017,21,"Nelson, Nellysford"
37.913,-78.8828,2017,44,"Nelson, Nellysford"
37.913,-78.8828,2017,4,"Nelson, Nellysford"
38.7358,-77.1993,2017,1,"Fairfax, Newington"
37.1052,-76.5185,2017,7,"Newport News (city), Newport News"
38.2001,-80.8512,2017,3,"Nicholas, Mount Nebo"
38.2001,-80.8512,2017,5,"Nicholas, Mount Nebo"
