经度,纬度,年份,数目,地名
38.4298,-82.4488,2017,11,"Lawrence, Chesapeake"
41.3128,-81.9157,2017,175,"Lorain, Columbia Hills Corners"
41.3128,-81.9157,2017,353,"Lorain, Columbia Hills Corners"
41.3128,-81.9157,2017,3,"Lorain, Columbia Hills Corners"
41.3128,-81.9157,2017,20,"Lorain, Columbia Hills Corners"
41.6639,-83.582,2017,5,"Lucas, Toledo"
41.6639,-83.582,2017,1,"Lucas, Toledo"
39.9487,-83.2993,2017,5,"Madison, West Jefferson"
39.9487,-83.2993,2017,31,"Madison, West Jefferson"
39.9487,-83.2993,2017,3,"Madison, West Jefferson"
40.9207,-81.0231,2017,1,"Mahoning, Sebring"
41.0348,-82.0122,2017,6,"Medina, Lodi"
41.0348,-82.0122,2017,8,"Medina, Lodi"
41.0348,-82.0122,2017,3,"Medina, Lodi"
41.0348,-82.0122,2017,8,"Medina, Lodi"
39.0292,-82.034,2017,1,"Meigs, Pomeroy"
39.6323,-84.2725,2017,1,"Montgomery, Miamisburg"
39.6323,-84.2725,2017,17,"Montgomery, Miamisburg"
39.6323,-84.2725,2017,1,"Montgomery, Miamisburg"
39.6323,-84.2725,2017,18,"Montgomery, Miamisburg"
39.6323,-84.2725,2017,2,"Montgomery, Miamisburg"
39.6323,-84.2725,2017,2,"Montgomery, Miamisburg"
39.4461,-84.3666,2017,1,"Butler, Monroe"
39.4461,-84.3666,2017,3,"Butler, Monroe"
39.7927,-84.3165,2017,4,"Montgomery, Trotwood"
41.1045,-82.6137,2017,1,"Huron, North Fairfield"
41.1045,-82.6137,2017,7,"Huron, North Fairfield"
39.8665,-83.0703,2017,9,"Franklin, Grove City"
39.8665,-83.0703,2017,19,"Franklin, Grove City"
39.8665,-83.0703,2017,170,"Franklin, Grove City"
39.8665,-83.0703,2017,86,"Franklin, Grove City"
39.8665,-83.0703,2017,1,"Franklin, Grove City"
39.8665,-83.0703,2017,66,"Franklin, Grove City"
38.8862,-82.1463,2017,3,"Gallia, Addison"
41.3722,-81.0591,2017,4,"Geauga, Parkman"
39.6598,-83.7431,2017,104,"Greene, Jamestown"
39.6598,-83.7431,2017,71,"Greene, Jamestown"
40.0221,-81.5868,2017,1,"Guernsey, Cambridge"
40.0221,-81.5868,2017,52,"Guernsey, Cambridge"
40.0221,-81.5868,2017,1,"Guernsey, Cambridge"
40.0221,-81.5868,2017,19,"Guernsey, Cambridge"
39.1864,-84.763,2017,348,"Hamilton, Hooven"
39.1864,-84.763,2017,209,"Hamilton, Hooven"
40.9348,-83.8235,2017,81,"Hancock, Mount Cory"
40.9348,-83.8235,2017,91,"Hancock, Mount Cory"
40.8064,-83.5114,2017,3,"Hardin, Forest"
40.8064,-83.5114,2017,3,"Hardin, Forest"
40.8064,-83.5114,2017,1,"Hardin, Forest"
39.0747,-83.3871,2017,2,"Highland, Sinking Spring"
40.5533,-81.9164,2017,3,"Holmes, Millersburg"
41.2508,-82.4915,2017,3,"Huron, Collins"
39.1117,-82.6108,2017,3,"Jackson, Coalton"
39.1117,-82.6108,2017,44,"Jackson, Coalton"
39.1117,-82.6108,2017,17,"Jackson, Coalton"
39.1117,-82.6108,2017,5,"Jackson, Coalton"
39.9595,-82.4129,2017,1,"Licking, Jacksontown"
39.9595,-82.4129,2017,2,"Licking, Jacksontown"
39.9595,-82.4129,2017,1,"Licking, Jacksontown"
40.4007,-83.5444,2017,9,"Logan, West Mansfield"
41.3128,-81.9157,2017,6,"Lorain, Columbia Hills Corners"
41.3128,-81.9157,2017,2,"Lorain, Columbia Hills Corners"
41.6639,-83.582,2017,2,"Lucas, Toledo"
41.6639,-83.582,2017,372,"Lucas, Toledo"
39.9487,-83.2993,2017,1,"Madison, West Jefferson"
40.9207,-81.0231,2017,1,"Mahoning, Sebring"
40.9207,-81.0231,2017,3,"Mahoning, Sebring"
40.9207,-81.0231,2017,4,"Mahoning, Sebring"
40.9207,-81.0231,2017,181,"Mahoning, Sebring"
40.9207,-81.0231,2017,16,"Mahoning, Sebring"
40.5321,-83.2077,2017,2,"Marion, Green Camp"
40.5321,-83.2077,2017,9,"Marion, Green Camp"
41.0348,-82.0122,2017,53,"Medina, Lodi"
41.0348,-82.0122,2017,38,"Medina, Lodi"
40.4113,-84.7761,2017,1,"Mercer, Fort Recovery"
40.4113,-84.7761,2017,4,"Mercer, Fort Recovery"
39.7927,-84.3165,2017,28,"Montgomery, Trotwood"
39.7927,-84.3165,2017,14,"Montgomery, Trotwood"
39.7927,-84.3165,2017,217,"Montgomery, Trotwood"
41.267,-80.7958,2017,1,"Trumbull, Morgandale"
40.6209,-82.6618,2017,2,"Morrow, Shauck"
41.1798,-84.7378,2017,3,"Paulding, Antwerp"
39.554,-82.7779,2017,4,"Pickaway, Tarlton"
39.554,-82.7779,2017,2,"Pickaway, Tarlton"
39.1517,-82.9102,2017,3,"Pike, Omega"
39.1517,-82.9102,2017,9,"Pike, Omega"
39.1517,-82.9102,2017,1,"Pike, Omega"
39.1517,-82.9102,2017,1,"Pike, Omega"
39.9037,-82.018,2017,1,"Muskingum, South Zanesville"
39.9037,-82.018,2017,4,"Muskingum, South Zanesville"
39.9156,-81.2824,2017,4,"Noble, Batesville"
41.5853,-82.8369,2017,13,"Ottawa, Catawba Island"
41.5853,-82.8369,2017,21,"Ottawa, Catawba Island"
41.1798,-84.7378,2017,1,"Paulding, Antwerp"
39.921,-82.4271,2017,5,"Perry, Thornport"
39.921,-82.4271,2017,5,"Perry, Thornport"
39.554,-82.7779,2017,2,"Pickaway, Tarlton"
41.0245,-81.0501,2017,11,"Portage, Deerfield"
41.0245,-81.0501,2017,69,"Portage, Deerfield"
41.0245,-81.0501,2017,22,"Portage, Deerfield"
40.9345,-82.4502,2017,2,"Richland, Adario"
40.9345,-82.4502,2017,23,"Richland, Adario"
40.9345,-82.4502,2017,18,"Richland, Adario"
40.9345,-82.4502,2017,1,"Richland, Adario"
40.9345,-82.4502,2017,7,"Richland, Adario"
40.9345,-82.4502,2017,2,"Richland, Adario"
39.4069,-83.1842,2017,8,"Ross, Frankfort"
39.4069,-83.1842,2017,77,"Ross, Frankfort"
39.4069,-83.1842,2017,1,"Ross, Frankfort"
38.7383,-82.842,2017,1,"Scioto, Wheelersburg"
41.2162,-83.3285,2017,4,"Seneca, Amsden"
41.2162,-83.3285,2017,35,"Seneca, Amsden"
41.2162,-83.3285,2017,3,"Seneca, Amsden"
41.2162,-83.3285,2017,1,"Seneca, Amsden"
41.4884,-82.0978,2017,63,"Lorain, Sheffield Lake"
41.4884,-82.0978,2017,13,"Lorain, Sheffield Lake"
39.9595,-82.4129,2017,2,"Licking, Jacksontown"
39.9595,-82.4129,2017,32,"Licking, Jacksontown"
39.9595,-82.4129,2017,8,"Licking, Jacksontown"
40.4007,-83.5444,2017,15,"Logan, West Mansfield"
41.3128,-81.9157,2017,2,"Lorain, Columbia Hills Corners"
41.3128,-81.9157,2017,80,"Lorain, Columbia Hills Corners"
41.3128,-81.9157,2017,1,"Lorain, Columbia Hills Corners"
41.6639,-83.582,2017,5,"Lucas, Toledo"
39.9487,-83.2993,2017,22,"Madison, West Jefferson"
40.9207,-81.0231,2017,1,"Mahoning, Sebring"
40.9207,-81.0231,2017,1,"Mahoning, Sebring"
40.5321,-83.2077,2017,13,"Marion, Green Camp"
41.0348,-82.0122,2017,6,"Medina, Lodi"
41.0348,-82.0122,2017,5,"Medina, Lodi"
39.0292,-82.034,2017,2,"Meigs, Pomeroy"
39.0292,-82.034,2017,6,"Meigs, Pomeroy"
40.4113,-84.7761,2017,7,"Mercer, Fort Recovery"
39.6323,-84.2725,2017,1,"Montgomery, Miamisburg"
39.6323,-84.2725,2017,30,"Montgomery, Miamisburg"
39.4461,-84.3666,2017,5,"Butler, Monroe"
39.7927,-84.3165,2017,7,"Montgomery, Trotwood"
41.267,-80.7958,2017,3,"Trumbull, Morgandale"
41.267,-80.7958,2017,1,"Trumbull, Morgandale"
40.9207,-81.0231,2017,30,"Mahoning, Sebring"
40.5321,-83.2077,2017,1,"Marion, Green Camp"
40.5321,-83.2077,2017,4,"Marion, Green Camp"
41.0348,-82.0122,2017,1,"Medina, Lodi"
41.0348,-82.0122,2017,1,"Medina, Lodi"
41.0348,-82.0122,2017,1,"Medina, Lodi"
41.0348,-82.0122,2017,1,"Medina, Lodi"
40.4113,-84.7761,2017,6,"Mercer, Fort Recovery"
39.7927,-84.3165,2017,76,"Montgomery, Trotwood"
39.7927,-84.3165,2017,106,"Montgomery, Trotwood"
39.7927,-84.3165,2017,1,"Montgomery, Trotwood"
39.7927,-84.3165,2017,47,"Montgomery, Trotwood"
41.267,-80.7958,2017,4,"Trumbull, Morgandale"
39.921,-82.4271,2017,1,"Perry, Thornport"
39.554,-82.7779,2017,17,"Pickaway, Tarlton"
39.1517,-82.9102,2017,3,"Pike, Omega"
39.7917,-84.7133,2017,13,"Preble, New Hope"
39.7917,-84.7133,2017,7,"Preble, New Hope"
39.7917,-84.7133,2017,1,"Preble, New Hope"
39.7917,-84.7133,2017,1,"Preble, New Hope"
41.0997,-84.2693,2017,1,"Putnam, Continental"
40.9345,-82.4502,2017,1,"Richland, Adario"
41.388,-83.3218,2017,6,"Sandusky, Gibsonburg"
41.388,-83.3218,2017,1,"Sandusky, Gibsonburg"
41.388,-83.3218,2017,14,"Sandusky, Gibsonburg"
41.388,-83.3218,2017,4,"Sandusky, Gibsonburg"
38.7383,-82.842,2017,119,"Scioto, Wheelersburg"
38.7383,-82.842,2017,1,"Scioto, Wheelersburg"
38.7383,-82.842,2017,2,"Scioto, Wheelersburg"
41.2162,-83.3285,2017,2,"Seneca, Amsden"
41.2162,-83.3285,2017,1,"Seneca, Amsden"
41.2162,-83.3285,2017,1,"Seneca, Amsden"
40.4389,-84.2597,2017,27,"Shelby, Kettlersville"
40.4389,-84.2597,2017,9,"Shelby, Kettlersville"
39.9487,-83.2993,2017,3,"Madison, West Jefferson"
40.9207,-81.0231,2017,1,"Mahoning, Sebring"
40.5321,-83.2077,2017,9,"Marion, Green Camp"
40.5321,-83.2077,2017,1,"Marion, Green Camp"
41.0348,-82.0122,2017,4,"Medina, Lodi"
41.0348,-82.0122,2017,91,"Medina, Lodi"
41.0348,-82.0122,2017,2,"Medina, Lodi"
40.4113,-84.7761,2017,13,"Mercer, Fort Recovery"
40.4113,-84.7761,2017,2,"Mercer, Fort Recovery"
40.4113,-84.7761,2017,4,"Mercer, Fort Recovery"
39.6323,-84.2725,2017,2,"Montgomery, Miamisburg"
39.6323,-84.2725,2017,34,"Montgomery, Miamisburg"
39.6323,-84.2725,2017,92,"Montgomery, Miamisburg"
39.6323,-84.2725,2017,2,"Montgomery, Miamisburg"
39.4461,-84.3666,2017,1,"Butler, Monroe"
39.7927,-84.3165,2017,291,"Montgomery, Trotwood"
39.7927,-84.3165,2017,796,"Montgomery, Trotwood"
39.7927,-84.3165,2017,1119,"Montgomery, Trotwood"
39.7927,-84.3165,2017,14,"Montgomery, Trotwood"
40.6209,-82.6618,2017,10,"Morrow, Shauck"
39.9037,-82.018,2017,16,"Muskingum, South Zanesville"
39.9037,-82.018,2017,27,"Muskingum, South Zanesville"
41.5853,-82.8369,2017,3,"Ottawa, Catawba Island"
41.5853,-82.8369,2017,2,"Ottawa, Catawba Island"
41.5853,-82.8369,2017,1,"Ottawa, Catawba Island"
39.921,-82.4271,2017,6,"Perry, Thornport"
39.554,-82.7779,2017,6,"Pickaway, Tarlton"
39.554,-82.7779,2017,1,"Pickaway, Tarlton"
39.1517,-82.9102,2017,20,"Pike, Omega"
41.0245,-81.0501,2017,35,"Portage, Deerfield"
41.0245,-81.0501,2017,10,"Portage, Deerfield"
39.7917,-84.7133,2017,16,"Preble, New Hope"
39.7917,-84.7133,2017,2,"Preble, New Hope"
40.9345,-82.4502,2017,1,"Richland, Adario"
40.9345,-82.4502,2017,46,"Richland, Adario"
39.6522,-83.5564,2017,3,"Fayette, Jeffersonville"
39.6522,-83.5564,2017,3,"Fayette, Jeffersonville"
40.5342,-82.5049,2017,28,"Knox, Ankenytown"
38.4298,-82.4488,2017,4,"Lawrence, Chesapeake"
39.9595,-82.4129,2017,1,"Licking, Jacksontown"
39.9595,-82.4129,2017,3,"Licking, Jacksontown"
39.9595,-82.4129,2017,1,"Licking, Jacksontown"
39.9595,-82.4129,2017,1,"Licking, Jacksontown"
40.4007,-83.5444,2017,1,"Logan, West Mansfield"
40.4007,-83.5444,2017,17,"Logan, West Mansfield"
40.4007,-83.5444,2017,1,"Logan, West Mansfield"
41.3128,-81.9157,2017,4,"Lorain, Columbia Hills Corners"
41.3128,-81.9157,2017,19,"Lorain, Columbia Hills Corners"
41.3128,-81.9157,2017,16,"Lorain, Columbia Hills Corners"
41.6639,-83.582,2017,1,"Lucas, Toledo"
41.6639,-83.582,2017,24,"Lucas, Toledo"
41.6639,-83.582,2017,2,"Lucas, Toledo"
41.6639,-83.582,2017,1,"Lucas, Toledo"
39.9487,-83.2993,2017,1,"Madison, West Jefferson"
39.9487,-83.2993,2017,11,"Madison, West Jefferson"
40.9207,-81.0231,2017,22,"Mahoning, Sebring"
40.9207,-81.0231,2017,8,"Mahoning, Sebring"
40.5321,-83.2077,2017,1,"Marion, Green Camp"
40.5321,-83.2077,2017,63,"Marion, Green Camp"
41.0348,-82.0122,2017,12,"Medina, Lodi"
41.0348,-82.0122,2017,87,"Medina, Lodi"
41.0348,-82.0122,2017,6,"Medina, Lodi"
39.6323,-84.2725,2017,47,"Montgomery, Miamisburg"
39.6323,-84.2725,2017,1,"Montgomery, Miamisburg"
39.4461,-84.3666,2017,19,"Butler, Monroe"
41.0245,-81.0501,2017,1,"Portage, Deerfield"
41.0245,-81.0501,2017,79,"Portage, Deerfield"
41.0245,-81.0501,2017,1,"Portage, Deerfield"
41.0245,-81.0501,2017,19,"Portage, Deerfield"
39.7917,-84.7133,2017,3,"Preble, New Hope"
41.0997,-84.2693,2017,1,"Putnam, Continental"
40.9345,-82.4502,2017,18,"Richland, Adario"
40.9345,-82.4502,2017,3,"Richland, Adario"
41.388,-83.3218,2017,11,"Sandusky, Gibsonburg"
41.388,-83.3218,2017,2,"Sandusky, Gibsonburg"
38.7383,-82.842,2017,75,"Scioto, Wheelersburg"
38.7383,-82.842,2017,1,"Scioto, Wheelersburg"
38.7383,-82.842,2017,43,"Scioto, Wheelersburg"
41.2162,-83.3285,2017,8,"Seneca, Amsden"
40.4389,-84.2597,2017,16,"Shelby, Kettlersville"
40.8159,-81.4165,2017,2,"Stark, Meyers Lake"
40.8159,-81.4165,2017,22,"Stark, Meyers Lake"
40.8159,-81.4165,2017,8,"Stark, Meyers Lake"
41.0802,-81.5219,2017,9,"Summit, Akron"
41.0802,-81.5219,2017,5,"Summit, Akron"
41.0802,-81.5219,2017,14,"Summit, Akron"
41.0802,-81.5219,2017,5,"Summit, Akron"
41.0802,-81.5219,2017,33,"Summit, Akron"
41.462,-80.6656,2017,41,"Trumbull, Gustavus"
41.462,-80.6656,2017,248,"Trumbull, Gustavus"
41.462,-80.6656,2017,2,"Trumbull, Gustavus"
41.462,-80.6656,2017,30,"Trumbull, Gustavus"
40.5609,-81.495,2017,9,"Tuscarawas, Parral"
40.5609,-81.495,2017,5,"Tuscarawas, Parral"
40.3533,-83.2628,2017,5,"Union, Magnetic Springs"
40.3533,-83.2628,2017,46,"Union, Magnetic Springs"
40.3533,-83.2628,2017,2,"Union, Magnetic Springs"
39.3496,-84.1236,2017,56,"Warren, Morrow"
39.6314,-81.4562,2017,10,"Washington, Macksburg"
40.9864,-81.9948,2017,18,"Wayne, Burbank"
40.9864,-81.9948,2017,7,"Wayne, Burbank"
41.5024,-84.418,2017,1,"Williams, Stryker"
40.6209,-82.6618,2017,3,"Morrow, Shauck"
40.6209,-82.6618,2017,4,"Morrow, Shauck"
40.6209,-82.6618,2017,3,"Morrow, Shauck"
40.6209,-82.6618,2017,1,"Morrow, Shauck"
40.6209,-82.6618,2017,2,"Morrow, Shauck"
39.9037,-82.018,2017,1,"Muskingum, South Zanesville"
39.9037,-82.018,2017,40,"Muskingum, South Zanesville"
39.9037,-82.018,2017,1,"Muskingum, South Zanesville"
39.9037,-82.018,2017,55,"Muskingum, South Zanesville"
39.9156,-81.2824,2017,4,"Noble, Batesville"
39.9156,-81.2824,2017,5,"Noble, Batesville"
41.5853,-82.8369,2017,10,"Ottawa, Catawba Island"
41.5853,-82.8369,2017,1,"Ottawa, Catawba Island"
41.5853,-82.8369,2017,1,"Ottawa, Catawba Island"
41.1798,-84.7378,2017,4,"Paulding, Antwerp"
39.921,-82.4271,2017,4,"Perry, Thornport"
39.921,-82.4271,2017,11,"Perry, Thornport"
39.554,-82.7779,2017,1,"Pickaway, Tarlton"
39.554,-82.7779,2017,12,"Pickaway, Tarlton"
39.554,-82.7779,2017,3,"Pickaway, Tarlton"
39.1517,-82.9102,2017,2,"Pike, Omega"
41.0245,-81.0501,2017,1,"Portage, Deerfield"
41.0245,-81.0501,2017,28,"Portage, Deerfield"
41.0245,-81.0501,2017,4,"Portage, Deerfield"
39.7917,-84.7133,2017,34,"Preble, New Hope"
40.9345,-82.4502,2017,2,"Richland, Adario"
40.9345,-82.4502,2017,4,"Richland, Adario"
39.4069,-83.1842,2017,5,"Ross, Frankfort"
39.4069,-83.1842,2017,38,"Ross, Frankfort"
39.4069,-83.1842,2017,20,"Ross, Frankfort"
39.4069,-83.1842,2017,10,"Ross, Frankfort"
41.388,-83.3218,2017,4,"Sandusky, Gibsonburg"
41.388,-83.3218,2017,50,"Sandusky, Gibsonburg"
41.388,-83.3218,2017,1,"Sandusky, Gibsonburg"
41.388,-83.3218,2017,1,"Sandusky, Gibsonburg"
41.3236,-83.4363,2017,7,"Wood, Bradner"
41.3236,-83.4363,2017,4,"Wood, Bradner"
41.3236,-83.4363,2017,2,"Wood, Bradner"
40.95,-83.3836,2017,1,"Wyandot, Carey"
40.4389,-84.2597,2017,2,"Shelby, Kettlersville"
41.0802,-81.5219,2017,11,"Summit, Akron"
41.0802,-81.5219,2017,42,"Summit, Akron"
41.0802,-81.5219,2017,34,"Summit, Akron"
41.462,-80.6656,2017,14,"Trumbull, Gustavus"
41.462,-80.6656,2017,3,"Trumbull, Gustavus"
40.5609,-81.495,2017,2,"Tuscarawas, Parral"
40.5609,-81.495,2017,18,"Tuscarawas, Parral"
40.5609,-81.495,2017,16,"Tuscarawas, Parral"
40.5609,-81.495,2017,4,"Tuscarawas, Parral"
40.3533,-83.2628,2017,7,"Union, Magnetic Springs"
40.3533,-83.2628,2017,1,"Union, Magnetic Springs"
40.8006,-84.7746,2017,1,"Van Wert, Wren"
38.9776,-82.3374,2017,1,"Gallia, Vinton"
38.9776,-82.3374,2017,5,"Gallia, Vinton"
39.3496,-84.1236,2017,2,"Warren, Morrow"
39.3496,-84.1236,2017,1,"Warren, Morrow"
39.3496,-84.1236,2017,4,"Warren, Morrow"
39.3496,-84.1236,2017,1,"Warren, Morrow"
39.6314,-81.4562,2017,6,"Washington, Macksburg"
39.6314,-81.4562,2017,1,"Washington, Macksburg"
39.6314,-81.4562,2017,2,"Washington, Macksburg"
40.9864,-81.9948,2017,1,"Wayne, Burbank"
40.9864,-81.9948,2017,86,"Wayne, Burbank"
40.9864,-81.9948,2017,6,"Wayne, Burbank"
40.9864,-81.9948,2017,1,"Wayne, Burbank"
40.9864,-81.9948,2017,13,"Wayne, Burbank"
41.3236,-83.4363,2017,6,"Wood, Bradner"
41.3236,-83.4363,2017,3,"Wood, Bradner"
40.95,-83.3836,2017,5,"Wyandot, Carey"
40.8159,-81.4165,2017,200,"Stark, Meyers Lake"
40.8159,-81.4165,2017,93,"Stark, Meyers Lake"
40.8159,-81.4165,2017,1,"Stark, Meyers Lake"
40.8159,-81.4165,2017,5,"Stark, Meyers Lake"
41.0802,-81.5219,2017,226,"Summit, Akron"
41.0802,-81.5219,2017,3,"Summit, Akron"
41.0802,-81.5219,2017,133,"Summit, Akron"
41.462,-80.6656,2017,5,"Trumbull, Gustavus"
40.5609,-81.495,2017,29,"Tuscarawas, Parral"
40.5609,-81.495,2017,1,"Tuscarawas, Parral"
40.3533,-83.2628,2017,2,"Union, Magnetic Springs"
40.8006,-84.7746,2017,18,"Van Wert, Wren"
39.3496,-84.1236,2017,2,"Warren, Morrow"
39.3496,-84.1236,2017,25,"Warren, Morrow"
39.3496,-84.1236,2017,29,"Warren, Morrow"
39.3496,-84.1236,2017,2,"Warren, Morrow"
39.3496,-84.1236,2017,26,"Warren, Morrow"
39.3496,-84.1236,2017,4,"Warren, Morrow"
39.6314,-81.4562,2017,1,"Washington, Macksburg"
39.6314,-81.4562,2017,14,"Washington, Macksburg"
40.9864,-81.9948,2017,2,"Wayne, Burbank"
40.95,-83.3836,2017,2,"Wyandot, Carey"
39.4461,-84.3666,2017,2,"Butler, Monroe"
39.7927,-84.3165,2017,23,"Montgomery, Trotwood"
39.7927,-84.3165,2017,8,"Montgomery, Trotwood"
39.7927,-84.3165,2017,8,"Montgomery, Trotwood"
39.7927,-84.3165,2017,4,"Montgomery, Trotwood"
41.267,-80.7958,2017,1,"Trumbull, Morgandale"
41.267,-80.7958,2017,1,"Trumbull, Morgandale"
41.5853,-82.8369,2017,1,"Ottawa, Catawba Island"
41.5853,-82.8369,2017,3,"Ottawa, Catawba Island"
41.1798,-84.7378,2017,3,"Paulding, Antwerp"
41.1798,-84.7378,2017,1,"Paulding, Antwerp"
39.921,-82.4271,2017,11,"Perry, Thornport"
41.0245,-81.0501,2017,7,"Portage, Deerfield"
41.0245,-81.0501,2017,29,"Portage, Deerfield"
41.0245,-81.0501,2017,1,"Portage, Deerfield"
39.7917,-84.7133,2017,3,"Preble, New Hope"
40.9345,-82.4502,2017,123,"Richland, Adario"
39.4069,-83.1842,2017,1,"Ross, Frankfort"
41.388,-83.3218,2017,1,"Sandusky, Gibsonburg"
38.7383,-82.842,2017,27,"Scioto, Wheelersburg"
38.7383,-82.842,2017,1,"Scioto, Wheelersburg"
38.7383,-82.842,2017,2,"Scioto, Wheelersburg"
41.2162,-83.3285,2017,22,"Seneca, Amsden"
41.2162,-83.3285,2017,5,"Seneca, Amsden"
41.2162,-83.3285,2017,1,"Seneca, Amsden"
40.4389,-84.2597,2017,36,"Shelby, Kettlersville"
40.8159,-81.4165,2017,4,"Stark, Meyers Lake"
38.7383,-82.842,2017,11,"Scioto, Wheelersburg"
40.8159,-81.4165,2017,256,"Stark, Meyers Lake"
40.8159,-81.4165,2017,256,"Stark, Meyers Lake"
40.8159,-81.4165,2017,5,"Stark, Meyers Lake"
40.8159,-81.4165,2017,16,"Stark, Meyers Lake"
40.8159,-81.4165,2017,61,"Stark, Meyers Lake"
41.0802,-81.5219,2017,3,"Summit, Akron"
41.0802,-81.5219,2017,4,"Summit, Akron"
40.5609,-81.495,2017,2,"Tuscarawas, Parral"
40.3533,-83.2628,2017,3,"Union, Magnetic Springs"
40.8006,-84.7746,2017,1,"Van Wert, Wren"
40.8006,-84.7746,2017,4,"Van Wert, Wren"
39.3496,-84.1236,2017,18,"Warren, Morrow"
39.6314,-81.4562,2017,37,"Washington, Macksburg"
39.6314,-81.4562,2017,73,"Washington, Macksburg"
39.6314,-81.4562,2017,1,"Washington, Macksburg"
41.3236,-83.4363,2017,1,"Wood, Bradner"
41.3236,-83.4363,2017,42,"Wood, Bradner"
41.3236,-83.4363,2017,43,"Wood, Bradner"
41.3236,-83.4363,2017,6,"Wood, Bradner"
40.95,-83.3836,2017,11,"Wyandot, Carey"
40.95,-83.3836,2017,29,"Wyandot, Carey"
40.95,-83.3836,2017,1,"Wyandot, Carey"
39.4069,-83.1842,2017,22,"Ross, Frankfort"
39.4069,-83.1842,2017,1,"Ross, Frankfort"
39.4069,-83.1842,2017,1,"Ross, Frankfort"
41.388,-83.3218,2017,33,"Sandusky, Gibsonburg"
38.7383,-82.842,2017,4,"Scioto, Wheelersburg"
41.2162,-83.3285,2017,35,"Seneca, Amsden"
40.4389,-84.2597,2017,26,"Shelby, Kettlersville"
40.4389,-84.2597,2017,60,"Shelby, Kettlersville"
40.4389,-84.2597,2017,2,"Shelby, Kettlersville"
40.8159,-81.4165,2017,14,"Stark, Meyers Lake"
40.8159,-81.4165,2017,89,"Stark, Meyers Lake"
41.0802,-81.5219,2017,12,"Summit, Akron"
41.0802,-81.5219,2017,22,"Summit, Akron"
41.0802,-81.5219,2017,231,"Summit, Akron"
41.0802,-81.5219,2017,4,"Summit, Akron"
41.0802,-81.5219,2017,12,"Summit, Akron"
41.0802,-81.5219,2017,29,"Summit, Akron"
41.462,-80.6656,2017,74,"Trumbull, Gustavus"
41.462,-80.6656,2017,36,"Trumbull, Gustavus"
40.5609,-81.495,2017,13,"Tuscarawas, Parral"
40.3533,-83.2628,2017,1,"Union, Magnetic Springs"
40.3533,-83.2628,2017,4,"Union, Magnetic Springs"
40.8006,-84.7746,2017,1,"Van Wert, Wren"
40.8006,-84.7746,2017,16,"Van Wert, Wren"
40.8006,-84.7746,2017,3,"Van Wert, Wren"
38.9776,-82.3374,2017,3,"Gallia, Vinton"
38.9776,-82.3374,2017,1,"Gallia, Vinton"
39.3496,-84.1236,2017,91,"Warren, Morrow"
39.3496,-84.1236,2017,1,"Warren, Morrow"
39.6314,-81.4562,2017,21,"Washington, Macksburg"
39.6314,-81.4562,2017,6,"Washington, Macksburg"
40.9864,-81.9948,2017,1,"Wayne, Burbank"
40.9864,-81.9948,2017,15,"Wayne, Burbank"
39.9487,-83.2993,2017,5,"Madison, West Jefferson"
40.9207,-81.0231,2017,1,"Mahoning, Sebring"
40.9207,-81.0231,2017,211,"Mahoning, Sebring"
40.9207,-81.0231,2017,66,"Mahoning, Sebring"
40.9207,-81.0231,2017,1,"Mahoning, Sebring"
40.5321,-83.2077,2017,2,"Marion, Green Camp"
40.5321,-83.2077,2017,57,"Marion, Green Camp"
40.5321,-83.2077,2017,5,"Marion, Green Camp"
41.0348,-82.0122,2017,1,"Medina, Lodi"
41.0348,-82.0122,2017,3,"Medina, Lodi"
40.4113,-84.7761,2017,2,"Mercer, Fort Recovery"
39.6323,-84.2725,2017,2,"Montgomery, Miamisburg"
39.6323,-84.2725,2017,56,"Montgomery, Miamisburg"
39.6323,-84.2725,2017,1,"Montgomery, Miamisburg"
39.4461,-84.3666,2017,1,"Butler, Monroe"
39.4461,-84.3666,2017,6,"Butler, Monroe"
39.4461,-84.3666,2017,8,"Butler, Monroe"
39.7927,-84.3165,2017,102,"Montgomery, Trotwood"
39.7927,-84.3165,2017,4,"Montgomery, Trotwood"
39.7927,-84.3165,2017,2,"Montgomery, Trotwood"
41.267,-80.7958,2017,3,"Trumbull, Morgandale"
40.6209,-82.6618,2017,26,"Morrow, Shauck"
41.5853,-82.8369,2017,8,"Ottawa, Catawba Island"
41.5853,-82.8369,2017,1,"Ottawa, Catawba Island"
41.1798,-84.7378,2017,2,"Paulding, Antwerp"
39.921,-82.4271,2017,3,"Perry, Thornport"
39.1517,-82.9102,2017,17,"Pike, Omega"
39.9595,-82.4129,2017,2,"Licking, Jacksontown"
39.9595,-82.4129,2017,51,"Licking, Jacksontown"
39.9595,-82.4129,2017,20,"Licking, Jacksontown"
39.9595,-82.4129,2017,7,"Licking, Jacksontown"
40.4007,-83.5444,2017,29,"Logan, West Mansfield"
41.3128,-81.9157,2017,1,"Lorain, Columbia Hills Corners"
41.6639,-83.582,2017,25,"Lucas, Toledo"
41.6639,-83.582,2017,8,"Lucas, Toledo"
39.9487,-83.2993,2017,2,"Madison, West Jefferson"
