经度,纬度,年份,数目,地名
-76.0457,41.6119,2017,114,"Wyoming, Pennsylvania"
-81.192,36.8862,2017,440,"Wythe, Virginia"
-76.5841,39.9163,2017,4012,"York, Pennsylvania"
-76.433,37.1982,2017,228,"York, Virginia"
-76.5832,41.4102,2017,9,"Sullivan, Pennsylvania"
-84.7746,40.8006,2017,146,"Van Wert, Ohio"
-82.5243,39.1591,2017,38,"Vinton, Ohio"
-86.4371,36.9725,2017,521,"Warren, Kentucky"
-84.8506,36.8404,2017,332,"Wayne, Kentucky"
-80.7316,39.5689,2017,12,"Wetzel, West Virginia"
-83.5166,37.8301,2017,35,"Wolfe, Kentucky"
-77.3107,40.7078,2017,208,"Snyder, Pennsylvania"
-76.6847,36.5882,2017,26,"Suffolk (city), Virginia"
-77.2875,36.8457,2017,51,"Sussex, Virginia"
-77.069,41.6795,2017,101,"Tioga, Pennsylvania"
-87.709,36.9551,2017,21,"Trigg, Kentucky"
-85.3174,38.5955,2017,29,"Trimble, Kentucky"
-77.1564,40.9002,2017,148,"Union, Pennsylvania"
-79.8736,41.4998,2017,399,"Venango, Pennsylvania"
-84.1004,36.9321,2017,213,"Whitley, Kentucky"
-80.2279,38.9927,2017,22,"Upshur, West Virginia"
-78.9012,38.0673,2017,44,"Waynesboro (city), Virginia"
-81.3531,38.8025,2017,2,"Roane, West Virginia"
-79.6455,39.0813,2017,4,"Tucker, West Virginia"
-87.7342,37.4662,2017,18,"Webster, Kentucky"
-76.7075,37.2691,2017,10,"Williamsburg (city), Virginia"
-83.6802,37.4743,2017,15,"Owsley, Kentucky"
-79.0941,41.7806,2017,38,"Warren, Pennsylvania"
-80.3731,38.4604,2017,46,"Webster, West Virginia"
-81.4179,37.7154,2017,5,"Wyoming, West Virginia"
-76.9665,37.2273,2017,17,"Surry, Virginia"
-79.0608,38.1593,2017,10,"Staunton (city), Virginia"
